crop_name,crop_stage,sowing_date,crop_disease,temperature,soil_ph
Wheat,Tillering,08-11-25,Rust,12.6,7.57
Wheat,Booting,02-11-25,Smut,23.7,6.77
Wheat,Heading,01-09-25,Blight,20.5,6.83
Wheat,Heading,06-09-25,Rust,12,5.74
Wheat,Germination,27-11-25,Rust,29.1,5.7
Wheat,Booting,25-10-25,Blight,25.6,6.06
Wheat,Germination,29-11-25,Mildew,22.6,5.63
Wheat,Germination,29-11-25,Smut,19.8,6.6
Wheat,Booting,16-10-25,Mildew,28.4,7.33
Wheat,Ripening,16-08-25,Healthy,20.8,6.95
Wheat,Tillering,26-10-25,Blight,28.9,5.71
Wheat,Ripening,26-08-25,Mildew,20.7,5.89
Wheat,Heading,03-09-25,Rust,24.6,6.63
Wheat,Tillering,24-10-25,Blight,17.4,7.48
Wheat,Ripening,03-08-25,Mildew,28.7,7.81
Wheat,Germination,28-11-25,Mildew,12.6,7.53
Wheat,Heading,27-08-25,Leaf Spot,26.6,6.51
Wheat,Tillering,17-11-25,Smut,16.4,7.62
Wheat,Stem Elongation,30-09-25,Healthy,24,7.66
Wheat,Booting,18-10-25,Mildew,24.3,5.52
Wheat,Stem Elongation,18-09-25,Blight,16,7.53
Wheat,Heading,09-09-25,Rust,20,7.01
Wheat,Ripening,13-08-25,Rust,23.2,7.83
Wheat,Flowering,01-11-25,Rust,22.2,5.83
Wheat,Booting,03-10-25,Smut,12.8,7.75
Wheat,Tillering,16-11-25,Smut,18,7.76
Wheat,Booting,25-10-25,Rust,22.7,6.9
Wheat,Ripening,04-08-25,Leaf Spot,24,6.66
Wheat,Germination,28-11-25,Healthy,15.7,7.88
Wheat,Booting,07-10-25,Smut,26,5.55
Wheat,Stem Elongation,14-10-25,Blight,16,7.8
Wheat,Stem Elongation,23-09-25,Leaf Spot,25.1,5.79
Wheat,Germination,22-11-25,Leaf Spot,26.8,5.8
Wheat,Booting,31-10-25,Healthy,16.9,5.75
Wheat,Heading,05-09-25,Smut,25.4,6.64
Wheat,Stem Elongation,15-10-25,Rust,21,6.94
Wheat,Heading,19-09-25,Leaf Spot,29.9,7.86
Wheat,Germination,27-11-25,Mildew,12.6,7.95
Wheat,Tillering,23-10-25,Healthy,27.3,7.42
Wheat,Germination,20-11-25,Healthy,27.7,7.96
Wheat,Stem Elongation,29-09-25,Leaf Spot,29.6,7.42
Wheat,Germination,28-11-25,Rust,17.8,6.33
Wheat,Flowering,28-10-25,Mildew,25.4,7.7
Wheat,Ripening,27-08-25,Rust,16.5,5.66
Wheat,Germination,21-11-25,Mildew,15.3,6.77
Wheat,Heading,30-08-25,Mildew,26.9,6.28
Wheat,Ripening,08-08-25,Mildew,25.6,6.12
Wheat,Booting,14-10-25,Leaf Spot,19.7,7.19
Wheat,Stem Elongation,04-10-25,Smut,25.4,6.81
Wheat,Stem Elongation,15-09-25,Leaf Spot,28.3,5.99
Wheat,Ripening,10-08-25,Blight,20,7.17
Wheat,Booting,19-10-25,Rust,23.4,6.65
Wheat,Heading,25-08-25,Smut,29.3,7.76
Wheat,Stem Elongation,20-09-25,Smut,13.6,6.63
Wheat,Germination,25-11-25,Smut,17.3,7.7
Wheat,Tillering,30-10-25,Blight,18.3,5.85
Wheat,Germination,23-11-25,Blight,21.7,7.54
Wheat,Tillering,08-11-25,Leaf Spot,16.3,7.61
Wheat,Heading,05-09-25,Healthy,14.8,7.41
Wheat,Stem Elongation,15-10-25,Blight,22.5,6.06
Wheat,Tillering,29-10-25,Rust,17.7,5.51
Wheat,Booting,03-10-25,Leaf Spot,19.5,5.9
Wheat,Booting,10-10-25,Smut,23.9,6.99
Wheat,Ripening,28-08-25,Rust,17,5.99
Wheat,Heading,24-08-25,Smut,27.8,7.6
Wheat,Ripening,21-08-25,Leaf Spot,20.5,5.68
Wheat,Booting,13-10-25,Blight,15.6,7.95
Wheat,Heading,17-09-25,Leaf Spot,21.8,7.1
Wheat,Heading,15-09-25,Rust,14.3,5.67
Wheat,Ripening,29-08-25,Blight,26.1,6.18
